ImagePath,Label,Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69
train_nb\scc\scc00184.jpg,scc,9.465418343134232,12.480868997939377,11.34954564229662,18.043367056362715,2.0270813989476895,2.3517826262542596,2.0994010739363897,2.72941152105705,0.41158081210210623,0.3733531210680257,0.4084565414108956,0.33602107078097015,0.051250682513524,0.04832810714634354,0.050950079253464745,0.04461025793195907,0.9897605089170418,0.9865263189850824,0.9877341934806706,0.98052130985327,0.002626632458102035,0.002335605940348461,0.0025959105759343383,0.0019900751127559175,0.9380613229779501,41.60701651541056,-0.27237976422563603,0.0023519560003308244,368.1524351790588,1838.3256619737158,11.613582479175552,12.830641076006946,11.613582479175552,4459.0,6472.0,5335.0,11636.0,12567.0,13702.0,9242.0,8737.0,10216.0,14834.0,0.0,763.0,23.0,0.0,72.0,197.0,0.0,0.0,0.0,0.0,50.0,4.0,0.0,209.0,28756.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9995.0,0.0,0.0,57129.0
train_nb\scc\scc00185.jpg,scc,10.942885153912734,17.82273950219426,9.757129724588289,16.942560456024893,1.8858101609534967,2.4200319877371554,1.7550361069339162,2.2514922731784974,0.465528398157829,0.40557809331339223,0.488421670016671,0.4349932246471322,0.04336912788225602,0.03900220279495086,0.0455171561209935,0.041493092357747154,0.9930905934064691,0.988674491723102,0.9938414594757035,0.9892401887012049,0.0018808812532674765,0.0015211718228584727,0.0020718115013428962,0.001721676713408535,0.9342758968345557,57.07895923711169,-0.20329644922471954,0.0014458532927563747,305.6894579678814,3142.3186711180592,11.938230810142418,13.863462921673973,11.938230810142418,13036.0,20753.0,15977.0,45084.0,61447.0,64455.0,35546.0,33505.0,41851.0,45342.0,6824.0,4173.0,8521.0,0.0,5252.0,16078.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,11349.0,276106.0,0.0,0.0,28847.0,0.0,0.0,0.0,0.0,0.0,1184.0,0.0,0.0,18621.0
train_nb\scc\scc00186.jpg,scc,51.741060559167096,75.79162481490347,48.72200536968225,92.27148937051552,4.188414319612072,5.223110457590758,4.090468814539429,5.727060918909357,0.28318052653779047,0.23357079048835722,0.28605888815948716,0.21990967332105107,0.0311637870398321,0.02770081417200071,0.03120001998941546,0.026708321435960542,0.9639103898646707,0.9471810509959387,0.9660808720619988,0.9356987004781753,0.0009711816226640073,0.0007673351057917154,0.0009734412473399244,0.0007133344339265894,0.9288388515994911,124.32251421348458,-0.5087497044328999,0.0007236787693325614,310.1226041063601,2802.492843408854,13.063997360753584,67.10446561492019,13.063997360753584,2741.0,4509.0,4694.0,14215.0,25493.0,18345.0,8696.0,5652.0,5211.0,7644.0,353.0,3334.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,18145.0,38912.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,111.0,24114.0,0.0,5.0,11661.0
train_nb\scc\scc00187.jpg,scc,3.628898300131251,4.941474682584249,3.571026244613189,5.288376635645831,1.3021185922812495,1.5330615351452657,1.3195902035697797,1.5572918468527226,0.524143449960631,0.47697427967283296,0.5154987849170537,0.47750653470961907,0.0756769348664336,0.07021409711549971,0.07465216326321444,0.07018228009852143,0.9774203554054227,0.9692386686673308,0.9777616240518849,0.9670813928487537,0.005726998470778435,0.004930019433744824,0.005572945479877624,0.004925552439827316,0.9689666657542587,0.1964418329539742,-0.00038830808133404786,0.003109083149527156,337.80806181205634,316.9180550921161,10.150569680129042,4.356826621250255,10.150569680129042,22943.0,30752.0,15030.0,29088.0,28932.0,38081.0,31449.0,41023.0,65745.0,73953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33802.0,196192.0,0.0,100.0,18219.0,0.0,0.0,0.0,0.0,3576.0,9424.0,0.0,3404.0,112279.0
train_nb\scc\scc00188.jpg,scc,8.141040219776688,8.566177625083546,3.7512128635269377,11.359851398066482,1.517211237519327,1.6737783052886257,1.3087156133927766,1.7699703807392382,0.5161512909495247,0.48482651964959883,0.5239995485442378,0.4821869708349868,0.0800148421917601,0.07650243612450722,0.0803253495859074,0.0764238519173841,0.9931272807171732,0.9927768033646623,0.9968335426600541,0.9904204816936159,0.006402374970972271,0.005852622732984307,0.006452161786098233,0.0058406051418902535,0.8827621592858711,38.199490452766405,-0.1973947811155745,0.004069661544025069,313.51247156488523,2362.465396922274,10.56438565285842,7.952933652950006,10.56438565285842,23861.0,30370.0,13564.0,27678.0,33215.0,36869.0,29291.0,40386.0,66884.0,74878.0,4108.0,12342.0,0.0,0.0,8991.0,0.0,0.0,0.0,0.0,0.0,527.0,0.0,0.0,56981.0,256318.0,0.0,1.0,4176.0,0.0,0.0,0.0,0.0,46.0,16564.0,0.0,3.0,16939.0
train_nb\scc\scc00189.jpg,scc,28.709220951054697,39.131594144274345,25.1158211604165,37.88294404274905,2.2129644882061283,2.7672000617400925,2.129700676440419,2.686022529798907,0.4821229403585125,0.4239030934666426,0.4876514819814558,0.4312107750464858,0.05126100421627277,0.04623635742719414,0.05204223356484522,0.046933265684764025,0.9844711540955788,0.97882261407019,0.9864168082873394,0.9794986112983616,0.0026276905532607343,0.002137800748135251,0.0027083940744179026,0.0022027314278366484,0.9668966548023206,65.44943767737057,-0.2895472003220485,0.0017556315154802693,277.64067919872474,3663.9632270682687,11.857200344001953,32.70517023842287,11.857200344001953,12630.0,20110.0,15235.0,45795.0,60055.0,67398.0,35277.0,34101.0,43309.0,43086.0,12694.0,19999.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,132.0,3024.0,0.0,4.0,169072.0,78085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35317.0,53018.0,0.0,10.0,5297.0
train_nb\scc\scc00190.jpg,scc,26.56785659250435,45.05516953234539,26.047183446604638,43.257897804235874,2.8838600145596787,3.7899241289196777,2.842380879000581,3.6985036019469817,0.39428353443946135,0.34006826519263295,0.4001933822486021,0.3451451110282287,0.03715509528229693,0.0332034896664763,0.03779785697347847,0.03390707652173837,0.9811743355725608,0.9680582254042167,0.9815367396624207,0.9693350467614331,0.0013805011054365637,0.0011024717260317983,0.001428677991787535,0.0011496898382510213,0.9354831553594528,17.4764017217248,0.0008289025393492816,0.0013328440698742673,270.3343032183697,2786.1845402396625,12.725498187884858,35.22475340722807,12.725498187884858,12557.0,19243.0,17407.0,48080.0,75947.0,66639.0,33682.0,28969.0,35620.0,38852.0,2820.0,12857.0,0.0,1.0,12653.0,3.0,0.0,0.0,0.0,0.0,18114.0,0.0,0.0,224641.0,51614.0,0.0,1336.0,2299.0,0.0,0.0,0.0,0.0,4912.0,17790.0,0.0,1105.0,26851.0
train_nb\scc\scc00191.jpg,scc,26.50087692148986,46.948317817979074,31.255514250310075,45.0045665883138,3.363767667388828,4.514502283294153,3.63477901693514,4.378167358730864,0.3014001031021291,0.23838374454749267,0.2830685199562968,0.24474804229549244,0.04186299832632657,0.0363634294435313,0.04037276651816868,0.03692230077235924,0.9929911430371974,0.9876206550909089,0.9917423927253708,0.9881336456155398,0.0017525106288700213,0.0013222990008946787,0.0016299602763305621,0.0013632562943245597,0.9454701788533163,993.6306658662008,-3.6254480398743176,0.0014266810023984783,389.230848358283,7538.030955582493,12.526629392334511,37.41288975270863,12.526629392334511,4984.0,7097.0,6425.0,11707.0,13926.0,13787.0,9666.0,8036.0,8309.0,13263.0,2977.0,2236.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,218.0,1001.0,0.0,2.0,5292.0,4593.0,0.0,0.0,5611.0,0.0,0.0,0.0,0.0,106.0,348.0,0.0,0.0,74655.0
train_nb\scc\scc00192.jpg,scc,3.5566977166814606,5.5497153836532815,4.076071650610284,6.044325103986783,1.1611580787604079,1.4403716112824645,1.2344958047940675,1.5266985834382363,0.5729440592307733,0.514030916538478,0.5517360094546919,0.499721920210086,0.05002090880475175,0.04528025529024795,0.04793308030951392,0.04414314346098083,0.9971125464055162,0.995499847208956,0.996692293044057,0.9950970229093562,0.002502091317653291,0.0020503015191500273,0.002297580187958311,0.0019486171146167349,0.9547692937422937,8.239702351788905,-0.013817645682042107,0.001595424323041517,257.2506823762782,2459.8333041999153,11.365633059919073,4.8058953587776925,11.365633059919073,13949.0,23259.0,12242.0,39705.0,45603.0,62763.0,34048.0,39450.0,55369.0,50608.0,58.0,32313.0,0.0,0.0,107623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151587.0,83981.0,0.0,0.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train_nb\scc\scc00193.jpg,scc,11.288713504590964,19.048886311625704,12.686792647666264,17.259726004701236,2.430898586608892,3.247144587919774,2.6165530772408063,3.0203994988143483,0.35364833646651034,0.27802772845229395,0.33078637981845294,0.3002014284180502,0.04637674368558094,0.039577167802898425,0.044188080875905617,0.041738581284142484,0.9796609805367225,0.9657363923230351,0.9771454231378625,0.9689551344323162,0.002150802354878071,0.0015663522112987795,0.0019525864914955759,0.0017421091676129694,0.9553084399774712,14.959928153151283,-0.111931316802853,0.00156883218923166,362.0993481721942,1095.9493118735245,11.746544863338395,15.065862521710363,11.746544863338395,4751.0,6904.0,5997.0,11496.0,13825.0,13489.0,9475.0,8249.0,9047.0,13967.0,0.0,71.0,48.0,0.0,9.0,754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,41674.0,0.0,0.0,2570.0,0.0,0.0,0.0,0.0,0.0,6108.0,0.0,0.0,45960.0
train_nb\scc\scc00194.jpg,scc,5.703155304982694,7.777155646154969,6.837826994914722,10.40574661560702,1.5747060167595683,1.7952305804896116,1.615489051017317,1.9309655666114067,0.4704050380076412,0.44055627145315757,0.4713438445542217,0.42686932653939197,0.0649705355806979,0.06197271895493577,0.06511680798123967,0.06036832639827412,0.9826557614868151,0.9763060269215785,0.9792026519167712,0.9682947799692216,0.0042211704936427315,0.0038406178946674557,0.004240198681665638,0.00364433483212856,0.9489116587984813,1.4716598489185497,-0.011172185657542109,0.0026417567749029117,257.93671682946643,649.2910430432286,10.757662092327275,7.679821604970279,10.757662092327275,24507.0,30214.0,17869.0,31472.0,34538.0,38383.0,31336.0,40231.0,56979.0,71467.0,416.0,7125.0,0.0,0.0,4562.0,0.0,0.0,0.0,0.0,3.0,926.0,0.0,0.0,363553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,0.0,0.0,0.0
train_nb\scc\scc00195.jpg,scc,6.801427804730242,10.842033270440245,6.80910086029614,10.619146337244551,1.2560616607595467,1.585394218256442,1.2888209319255461,1.590317455670923,0.6389457877052109,0.6106769686762595,0.6309739004890786,0.6068974751357944,0.29177984885084796,0.2888185305612606,0.290407020763753,0.2888139900501508,0.9995897364467516,0.999346453174807,0.9995892733389432,0.9993598885731405,0.08513548019542369,0.08341614359556583,0.08433623770887887,0.08341352084868861,0.9498122321586522,1122.1201389325925,2.662965400912719,0.06672729279094225,139.10019663604783,33158.951048234885,8.992047252746788,8.766327506045993,8.992047252746788,19543.0,26101.0,6876.0,21348.0,37430.0,29954.0,14740.0,18163.0,162285.0,40556.0,242356.0,1259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1695.0,0.0,0.0,8743.0,10442.0,0.0,0.0,524.0,0.0,0.0,0.0,0.0,298.0,18027.0,0.0,0.0,93621.0
train_nb\scc\scc00196.jpg,scc,15.522335706179662,23.859388429238678,16.77640437835611,26.882221370804988,2.709274734344365,3.4843897236230257,2.807486575795118,3.5344875790868873,0.3298786126171074,0.27065959177304555,0.3224918675401517,0.26872889189789095,0.040853203434063366,0.03610935108624457,0.040132704258116284,0.035947195438629814,0.9826619652423596,0.9733678475032282,0.9812550481064823,0.9699941613562411,0.0016689842308249667,0.0013038852358696722,0.0016106339510694248,0.001292200859903048,0.9475673429734687,58.02557338459583,-0.30282176359615265,0.0011268712265321314,262.5153290670747,1770.225284000763,12.195304482389034,20.7524579232487,12.195304482389034,3666.0,5719.0,6232.0,13521.0,17187.0,15560.0,9268.0,7137.0,7323.0,11587.0,612.0,4976.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,2.0,4878.0,41.0,0.0,29343.0,53115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4062.0,0.0,0.0,1.0
train_nb\scc\scc00197.jpg,scc,22.732697100286423,33.9659178910447,8.288196566254443,18.50664370930021,2.3584443464352667,2.8441702215989166,1.655865583370088,2.323855879543026,0.45094457877464594,0.4034115497576277,0.4852430325129151,0.4249952079545059,0.05215691470437323,0.04817233637887419,0.055332188845394516,0.0501655490775445,0.9725212026937846,0.9588706445556939,0.9899783057431536,0.9775904800990304,0.0027203437514792647,0.002320573992199406,0.0030616511224224015,0.002516582314251526,0.8055646213573433,8.818133587465764,-0.05301648546328506,0.0020241946098589246,338.8003938039037,1631.8447829270385,11.50481684186673,20.868993061233716,11.50481684186673,19378.0,28434.0,14435.0,33320.0,50292.0,44821.0,30924.0,36852.0,54302.0,64238.0,550.0,1606.0,0.0,0.0,697.0,0.0,0.0,0.0,0.0,88.0,163.0,0.0,10.0,37140.0,136130.0,0.0,367.0,15304.0,0.0,0.0,0.0,0.0,815.0,13651.0,0.0,412.0,170063.0
train_nb\scc\scc00198.jpg,scc,7.23182830209729,11.428513262137285,6.870676599837345,11.804095069045344,1.363210780536803,1.7118149714319337,1.3617468423038352,1.7473155050044158,0.5621323416013663,0.5083236724822108,0.5585501777554088,0.5020326820812262,0.07321667102149805,0.06666297512756039,0.07262685658874392,0.06604210118557244,0.9953150813890843,0.9925335099897619,0.9955525577495263,0.9922910444394432,0.005360680915470272,0.004443952252857736,0.005274660297961975,0.004361559129005388,0.9398083576543004,80.55401123909151,-0.31411244551329304,0.0037120205916099294,286.1974463904189,3065.1141683455608,10.879653757173669,9.33191805900677,10.879653757173669,10203.0,18919.0,11479.0,47495.0,55112.0,70133.0,34827.0,37058.0,51995.0,39775.0,14279.0,8568.0,0.0,0.0,4572.0,1415.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,16643.0,321950.0,0.0,0.0,883.0,0.0,0.0,0.0,0.0,11.0,2061.0,0.0,0.0,6553.0
train_nb\scc\scc00199.jpg,scc,4.940836703136702,7.187572684282136,3.963778820453695,6.713470243686996,1.3543261898815575,1.6741375685594084,1.2880929481218577,1.6088235059305072,0.5126108737852131,0.4576947879960917,0.524886908481266,0.46940143425916164,0.054662501596498825,0.049919630620074554,0.0559934506730862,0.051089871631005264,0.998587957069467,0.9979398403963711,0.9988681130066619,0.9980678873426251,0.002987989080787236,0.002491969521244685,0.0031352665182793373,0.0026101749832725964,0.9474654502577524,231.55574370310435,-0.8153383962093518,0.002735487953881601,284.80686856761474,6963.413712081225,11.361010862001233,5.7003965958963025,11.361010862001233,14227.0,25190.0,13431.0,41277.0,44966.0,56098.0,37130.0,35746.0,52961.0,55970.0,31917.0,209.0,0.0,41.0,5479.0,0.0,0.0,0.0,0.0,736.0,23.0,0.0,473.0,227551.0,30393.0,0.0,1608.0,13530.0,0.0,0.0,0.0,0.0,8002.0,2071.0,0.0,2460.0,52503.0
train_nb\scc\scc00200.jpg,scc,5.668669064939322,7.726547426743539,5.95131807578468,7.82182936857485,1.6822722659425802,1.9234290215531402,1.7119336206301097,1.908813659455678,0.4390402626208761,0.40494263996129926,0.43435134239516504,0.40754851884632465,0.05259549574198324,0.04959386772592464,0.05224333055152082,0.04984189269485132,0.9852142190281902,0.9798378243992666,0.9844756732908488,0.9795783858238979,0.0027662861723449766,0.00245955171601651,0.0027293655871154687,0.0024842142674050736,0.9788514285972005,1.2451476236866779,-0.0008212210860557522,0.0015136588264856392,332.45086159561043,759.5142060824794,11.04790713774843,6.791290578620516,11.04790713774843,31255.0,33284.0,18741.0,25353.0,25492.0,29767.0,29024.0,40922.0,62026.0,81132.0,0.0,214.0,1.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,147.0,50.0,0.0,46.0,267219.0,0.0,0.0,2006.0,0.0,0.0,0.0,0.0,0.0,44130.0,0.0,0.0,63164.0
train_nb\scc\scc00201.jpg,scc,14.250931234756228,21.221114567726413,12.721795941357469,24.23863863171259,2.2304573544962216,2.787651456080755,2.190548432177942,3.0333236642724883,0.4399587371320404,0.38876858712402707,0.43562829068900577,0.37103965223385593,0.0627125408410772,0.05829599790344462,0.06130174912739613,0.057878263109593577,0.9986735633108106,0.998020425900692,0.9988163916670361,0.9977389460638437,0.003932862778743777,0.0033984233715584193,0.0037579044460782124,0.003349893340583341,0.9304946095499171,575.3386910565564,-1.567325778525736,0.009039408310299394,243.47365688538605,21446.925364438157,12.332443116602617,18.104353381169474,12.332443116602617,9993.0,17031.0,13560.0,45788.0,78939.0,68497.0,28931.0,23728.0,55761.0,34768.0,106453.0,3841.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,148.0,5523.0,0.0,1.0,29409.0,101674.0,0.0,0.0,415.0,0.0,0.0,0.0,0.0,462.0,60822.0,0.0,0.0,68243.0
train_nb\scc\scc00202.jpg,scc,10.721345300732475,28.870126642573947,24.518535729037687,30.88290480579073,2.038687712782419,2.9072806536123696,2.337515489467164,2.673318076855368,0.4057474705350091,0.32338632772198384,0.38391523118594484,0.34905807538633865,0.05598196924383487,0.04803616861830823,0.05388372611906145,0.050510879249794714,0.9701616921779065,0.9196205694094555,0.9321063104200449,0.9139953070248272,0.003133980880417673,0.00230747349552654,0.002903455940474025,0.002551348922587342,0.8903191449672478,34.41925006726748,-0.1316686587766273,0.0017859358200314284,329.27369789512863,695.2207096549073,11.137131669563757,23.73667655694318,11.137131669563757,3962.0,6125.0,5248.0,12093.0,15238.0,14854.0,9393.0,8364.0,8886.0,13037.0,180.0,135.0,11.0,0.0,16.0,1100.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,68.0,91699.0,0.0,0.0,575.0,0.0,0.0,0.0,0.0,0.0,2185.0,0.0,0.0,1213.0
train_nb\scc\scc00203.jpg,scc,6.66639843185805,11.79894585331003,7.810522511358975,9.884706588934602,1.7535334777674607,2.375723560903373,1.9443102023957022,2.1753942695011994,0.44931648972076405,0.3671150386588691,0.41764601791294953,0.3871361426420321,0.06838041014485373,0.05899151665120067,0.06418303903286728,0.06149658971889629,0.9878693512214499,0.9785808079595772,0.985789005645501,0.9820558167020343,0.004675880491578415,0.003479999036808886,0.004119462499494565,0.0037818305470542603,0.9526734057140525,26.857272433481185,-0.1948548525109861,0.003251385327929865,307.60725694731616,1091.3861884458051,10.966381536582643,9.037085952361261,10.966381536582643,4755.0,7253.0,5078.0,10414.0,11122.0,12365.0,8983.0,9675.0,11671.0,15884.0,0.0,2328.0,24.0,0.0,1264.0,1299.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,630.0,91452.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,78.0
train_nb\scc\scc00204.jpg,scc,9.46117773963677,15.366501760390314,11.178010638128217,16.06851815876275,1.713543686998857,2.0714827460487935,1.7127173988129154,2.1372465530685267,0.5143377794008988,0.48630460932072445,0.523010265615111,0.4816254018704886,0.13590649073987138,0.13364622449988178,0.13614706115653477,0.1336007595180974,0.999194557504653,0.9986912638996105,0.9990484014240506,0.9986314746451065,0.018470574225226747,0.0178613133230728,0.018536022261561216,0.017849162943812495,0.9544825723743678,414.6169441728298,-0.25115926119313625,0.022035468941741753,173.4807605121844,23475.049174082553,10.594756194544837,13.016352434551042,10.594756194544837,20499.0,28343.0,12332.0,29307.0,41929.0,39818.0,23559.0,27930.0,96380.0,56899.0,173065.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1481.0,2070.0,0.0,4.0,74806.0,21529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16802.0,72183.0,0.0,49.0,14903.0
train_nb\scc\scc00205.jpg,scc,13.35379139585265,22.615888827909046,13.105039239983485,20.048171811413354,2.687558031569161,3.521046691035609,2.653985956216435,3.309461432521154,0.3247810652463701,0.26189658092247387,0.32875341246822143,0.2772212855393269,0.03270279600466175,0.028690027635717794,0.03293232495611423,0.029549178316264992,0.9871599135007996,0.9782255955535478,0.987395945311751,0.9807141130361293,0.0010694728665225203,0.0008231176857382509,0.001084538027015104,0.0008731539391664252,0.9422517639450199,27.300708671090028,-0.02737031124017579,0.000708171367132578,330.2071892316599,2060.7257797184716,12.493905635615333,17.274176040029776,12.493905635615333,3938.0,6124.0,6072.0,12919.0,15836.0,15755.0,9576.0,7233.0,7660.0,12087.0,0.0,273.0,0.0,0.0,546.0,102.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,7137.0,59599.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,9987.0,0.0,0.0,19514.0
train_nb\scc\scc00206.jpg,scc,25.20737645723711,42.09286431744542,23.702653862040815,30.904774725332064,3.1829464562054763,4.117633658137513,3.1245456422965465,3.741982582762951,0.3048208177794787,0.2482918467065957,0.3126026543870352,0.27071432801919076,0.02630768110398535,0.02318064784979804,0.026700339156983867,0.024319919479466053,0.987537896556725,0.9791848252012033,0.988310059017987,0.9847167893296721,0.000692094085068988,0.0005373424347363465,0.000712908111097966,0.0005914584834877124,0.9438085587637017,109.91847083353596,-0.12965228514804308,0.0004600529319328426,310.85861126044165,4016.203049605602,13.138848204496442,30.467318149863534,13.138848204496442,4509.0,6173.0,6512.0,12673.0,15374.0,14568.0,9232.0,7695.0,8019.0,12445.0,56.0,3450.0,0.0,0.0,8668.0,161.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13336.0,50246.0,0.0,0.0,13436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7845.0
train_nb\scc\scc00207.jpg,scc,13.533849169503789,23.58213128164783,17.925857083849678,24.81279058930747,2.3708655730939836,3.125824522889895,2.4048533663775338,2.941131395553528,0.372712953051525,0.30896318241728105,0.38264804867324137,0.33277468806016286,0.04505758762570953,0.03892033489423971,0.044340637836622274,0.041038314042979016,0.9901692747093961,0.9826848939829025,0.9869527748503819,0.9816613388676626,0.0020301862026484924,0.0015147924682797733,0.001966092163758499,0.0016841432194901686,0.9484989311778329,207.43030679640722,-0.8594096710461774,0.0018221197584980563,311.0910749731205,2695.789473317181,11.974701665627093,19.956274294930115,11.974701665627093,3250.0,5340.0,5134.0,13048.0,18634.0,16601.0,8971.0,7311.0,7680.0,11231.0,1717.0,528.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,2365.0,57.0,0.0,6232.0,63283.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,17735.0,0.0,0.0,5255.0
train_nb\scc\scc00208.jpg,scc,5.292134055294876,7.329662638482688,5.421003129798969,7.067868823665622,1.689076523319396,1.9361203292448304,1.702079270528348,1.9234157155060712,0.4347192240083082,0.4029791512174017,0.4327156161669195,0.4034874899463247,0.04254156721611864,0.040214826138228035,0.04241730315258951,0.040253879435587676,0.9942138212903863,0.9919847969599327,0.9940776863128186,0.9922675019908194,0.0018097849412035403,0.0016172322413279085,0.0017992276067386795,0.0016203748096148283,0.9782013451104781,5.607877896340318,0.0009280143996070466,0.0010290486883617785,324.58005506872956,1820.9013234764286,11.648018150352959,6.276916470230047,11.648018150352959,30299.0,33797.0,18331.0,25499.0,27630.0,31383.0,29260.0,39725.0,61594.0,79478.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141804.0,149879.0,0.0,7.0,8882.0,0.0,0.0,0.0,0.0,3509.0,10250.0,0.0,342.0,62321.0
train_nb\scc\scc00209.jpg,scc,14.237872691633111,21.4259663874249,15.03034902932671,23.24747595033712,2.481987000928501,3.029739776951681,2.3186802973977647,2.973149289124062,0.3693547541722181,0.3207279157399227,0.37495897227449226,0.3292209601370887,0.058135894395750266,0.051556531823277726,0.056554691649052705,0.0526152352524582,0.9973807870721332,0.9959941272484502,0.997190260565098,0.9956605363685097,0.0033797822171938276,0.0026580759736446486,0.003198433147519432,0.0027683629806715205,0.955149794489422,2100.459852618356,-6.699306770379171,0.002491522620130676,335.64153864444626,10574.107422150812,11.455527032071416,18.47907276073112,11.455527032071416,4216.0,6107.0,4820.0,11483.0,18356.0,13548.0,7789.0,8024.0,9387.0,13470.0,9517.0,445.0,6.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,787.0,0.0,0.0,2394.0,14611.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,1.0,21049.0,0.0,0.0,48050.0
train_nb\scc\scc00210.jpg,scc,2.6168414004920564,3.887678334295822,2.9937829120414947,4.503631220244364,1.091098936718546,1.2915887154076058,1.1566546753032847,1.4043122237332009,0.5676775620457964,0.5241898243145205,0.5527395647883867,0.5010747851971777,0.0724371637438142,0.06788781187890233,0.07070582108375195,0.06491220227847083,0.9902187627254339,0.9854739610837283,0.9888122162138517,0.9831736480389771,0.005247142691248151,0.004608755001705232,0.004999313135127541,0.004213594004641113,0.955241059439603,0.789477777982214,-0.003815974529976445,0.002742800315362208,324.8994537001214,531.6725512370858,10.270181283925297,3.499916904983175,10.270181283925297,17499.0,26826.0,13561.0,34314.0,36556.0,49512.0,33909.0,40738.0,61058.0,63023.0,0.0,164.0,232.0,0.0,13.0,281.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,262.0,348619.0,0.0,0.0,20732.0,0.0,0.0,0.0,0.0,0.0,1477.0,0.0,0.0,5206.0
train_nb\scc\scc00211.jpg,scc,11.467580808859054,18.231780695054695,10.632413346015491,17.764035883747784,1.964172037982692,2.547905761252288,1.890725380065997,2.4815139088110265,0.4781321059891844,0.4203069923328918,0.48584863698707936,0.42773973307393315,0.08858956780754154,0.08647067476134758,0.08892788886465892,0.08663524181381889,0.9988268757036391,0.9981309391308699,0.9989123490029295,0.9981790539255078,0.007848111524327,0.007477177593682753,0.00790816941792513,0.007505665124138873,0.9422461203182597,467.57527409762776,-0.8768866819514924,0.015677038254286707,220.5509611766786,19515.081788607094,12.262524510492598,14.521121423756666,12.262524510492598,9013.0,15253.0,13517.0,46522.0,72624.0,68208.0,28676.0,22643.0,69147.0,31393.0,116537.0,7392.0,0.0,0.0,2146.0,0.0,0.0,0.0,0.0,14.0,669.0,0.0,0.0,113367.0,65699.0,0.0,30.0,7211.0,0.0,0.0,0.0,0.0,542.0,10604.0,0.0,10.0,52775.0
